priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.769166,,,25.715,-0.921,SUPREMEENG,2024-07-07
8.504849,,,26.47,-0.948,SUPREMEENG,2024-07-13
9.661971,,,26.973,-0.966,SUPREMEENG,2024-07-20
10.529814,,,27.35,-0.98,SUPREMEENG,2024-07-27
11.3976555,,,27.728,-0.993,SUPREMEENG,2024-08-03
12.4969225,,,28.205,-1.01,SUPREMEENG,2024-08-10
13.422619,,,28.507,-1.021,SUPREMEENG,2024-08-17
14.5797415,,,29.111,-1.043,SUPREMEENG,2024-08-24
16.026144,,,29.614,-1.061,SUPREMEENG,2024-09-01
3.007187,,,7.087,-38.07,SUPREMEENG,2024-09-08
3.1764655,,,7.206,-38.712,SUPREMEENG,2024-09-15
3.6260278,,,8.533,-45.006,SUPREMEENG,2024-09-21
3.751852,,,8.666,-45.709,SUPREMEENG,2024-09-28
3.9577465,,,8.885,-46.861,SUPREMEENG,2024-10-05
3.8433607,,,8.763,-46.221,SUPREMEENG,2024-10-12
3.5917122,,,8.068,-33.187,SUPREMEENG,2024-10-19
