earningsGrowth,revenueGrowth,symbol,Date
0.777,,MHLXMIRU,2024-07-07
0.777,,MHLXMIRU,2024-07-13
0.777,,MHLXMIRU,2024-07-20
0.777,,MHLXMIRU,2024-07-27
0.777,,MHLXMIRU,2024-08-03
0.777,,MHLXMIRU,2024-08-10
0.777,,MHLXMIRU,2024-08-17
1.074,-0.684,MHLXMIRU,2024-08-24
1.074,-0.684,MHLXMIRU,2024-09-01
1.074,-0.684,MHLXMIRU,2024-09-08
1.074,-0.684,MHLXMIRU,2024-09-15
1.074,-0.684,MHLXMIRU,2024-09-21
1.074,-0.684,MHLXMIRU,2024-09-28
1.074,-0.684,MHLXMIRU,2024-10-05
1.074,-0.684,MHLXMIRU,2024-10-12
1.074,-0.684,MHLXMIRU,2024-10-19
