quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.467,1.577,27.16,0.117089994,0.40201,0.15418,0.10114,0.089770004,0.18587999,MPHASIS,2024-07-07
1.467,1.577,27.16,0.117089994,0.40201,0.15418,0.10114,0.089770004,0.18587999,MPHASIS,2024-07-13
1.467,1.577,27.16,0.117089994,0.40201,0.15418,0.10114,0.089770004,0.18587999,MPHASIS,2024-07-20
,,27.16,0.116239995,0.40197,0.15047,0.15005,,,MPHASIS,2024-07-27
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-08-03
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-08-10
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-08-17
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-08-24
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-09-01
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-09-08
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-09-15
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-09-21
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-09-28
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-10-05
1.588,1.738,24.914,0.116239995,0.40197,0.15458,0.15005,0.0863,0.177,MPHASIS,2024-10-12
1.448,1.64,20.995,0.116330005,0.40934,0.15547,0.15393,0.09174,0.19236,MPHASIS,2024-10-19
