priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
10.497202,12.843702,63.292507,11.329,34.436,KPIGREEN,2024-07-07
10.8993225,13.335711,65.78714,11.73,35.657,KPIGREEN,2024-07-13
11.973492,14.649398,71.960365,12.803,38.916,KPIGREEN,2024-07-20
11.37119,13.913182,68.48936,12.202,37.089,KPIGREEN,2024-07-27
11.894003,14.552868,71.94444,12.724,38.676,KPIGREEN,2024-08-03
12.539277,15.363419,64.500305,12.772,38.823,KPIGREEN,2024-08-10
10.207556,14.444412,60.605328,10.95,33.619,KPIGREEN,2024-08-17
10.416015,13.3724785,56.17576,10.183,31.262,KPIGREEN,2024-08-24
10.062451,13.078887,54.942425,9.975,30.625,KPIGREEN,2024-09-01
9.684506,12.587644,52.910854,9.628,29.56,KPIGREEN,2024-09-08
9.095719,11.812187,49.741802,9.08,27.877,KPIGREEN,2024-09-15
8.688307,11.292812,47.41066,8.713,26.75,KPIGREEN,2024-09-21
9.654555,12.480162,52.3638,9.552,29.326,KPIGREEN,2024-09-28
8.981341,11.636898,49.033432,8.956,27.497,KPIGREEN,2024-10-05
8.939739,11.534466,48.54281,8.884,27.275,KPIGREEN,2024-10-12
9.154493,11.821566,49.751064,9.087,27.897,KPIGREEN,2024-10-19
