priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.4417785,2.4301953,35.46406,1.589,18.009,DCMSHRIRAM,2024-07-07
1.4084435,2.3740072,34.607876,1.555,17.628,DCMSHRIRAM,2024-07-13
1.3817542,2.3319259,34.018135,1.53,17.343,DCMSHRIRAM,2024-07-20
1.4076486,2.4692879,32.785713,1.548,16.913,DCMSHRIRAM,2024-07-27
1.4039792,2.4692879,32.785713,1.548,16.913,DCMSHRIRAM,2024-07-27
1.439461,2.5316923,33.667725,1.584,17.304,DCMSHRIRAM,2024-08-03
1.5641223,2.71532,36.09822,1.689,18.454,DCMSHRIRAM,2024-08-10
1.4761631,2.594934,34.486816,1.622,17.712,DCMSHRIRAM,2024-08-17
1.6000808,2.814187,37.448296,1.746,19.074,DCMSHRIRAM,2024-08-24
1.5684682,2.7559667,36.62695,1.713,18.709,DCMSHRIRAM,2024-09-01
1.5276173,2.6851938,35.709064,1.672,18.265,DCMSHRIRAM,2024-09-08
1.4703207,2.5859678,34.367653,1.615,17.644,DCMSHRIRAM,2024-09-15
1.4708462,2.5823815,34.3309,1.613,17.621,DCMSHRIRAM,2024-09-21
1.4134953,2.4731133,32.89917,1.551,16.937,DCMSHRIRAM,2024-09-28
1.379305,2.4258914,32.26073,1.523,16.641,DCMSHRIRAM,2024-10-05
1.3842671,2.4346185,32.366497,1.528,16.695,DCMSHRIRAM,2024-10-12
1.5273759,2.6329505,34.96983,1.642,17.938,DCMSHRIRAM,2024-10-19
