country,industry,sector,longBusinessSummary,symbol
India,Steel,Basic Materials,"Mukand Limited engages in the manufacture and sale of alloy and stainless steel products in India and internationally. The company operates through Steel, Industrial Machinery and Engineering Contracts, and Others segments. The Steel segment offers billets, blooms, rounds, wire rods, bars, rods and sections, bright bars, and wires of special and alloy steel and stainless steel. The Industrial Machinery and Engineering Contracts segment provides EOT and other cranes, steel structural, material handling equipment, and processing plant and equipment. The Others segment is involved in the road construction, property development, and non-banking financial activities. Mukand Limited was formerly known as Mukand Iron & Steel Works Limited and changed its name to Mukand Limited in March 1989. The company was incorporated in 1937 and is based in Mumbai, India.",MUKANDLTD
