earningsGrowth,revenueGrowth,symbol,Date
0.608,-0.122,WORTH,2024-07-07
0.608,-0.122,WORTH,2024-07-13
0.608,-0.122,WORTH,2024-07-20
0.608,-0.122,WORTH,2024-07-27
0.606,-0.122,WORTH,2024-08-03
-0.067,0.142,WORTH,2024-08-10
-0.067,0.126,WORTH,2024-08-17
-0.067,0.126,WORTH,2024-08-24
-0.067,0.126,WORTH,2024-09-01
-0.067,0.126,WORTH,2024-09-08
-0.067,0.126,WORTH,2024-09-15
-0.067,0.126,WORTH,2024-09-21
-0.067,0.126,WORTH,2024-09-28
-0.067,0.126,WORTH,2024-10-05
-0.067,0.126,WORTH,2024-10-12
-0.067,0.126,WORTH,2024-10-19
