priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.7751265,2.1959908,153.97542,2.182,16.238,JUBLPHARMA,2024-07-07
1.7049624,2.1091917,149.11157,2.112,15.714,JUBLPHARMA,2024-07-13
1.7771297,2.1905842,21.55118,2.178,16.205,JUBLPHARMA,2024-07-20
1.6913394,2.1173747,20.830938,2.069,14.038,JUBLPHARMA,2024-07-27
1.6753845,2.1173747,20.830938,2.069,14.038,JUBLPHARMA,2024-07-27
1.968837,2.488244,24.451466,2.363,16.029,JUBLPHARMA,2024-08-03
1.9910367,2.5163004,24.755608,2.385,16.18,JUBLPHARMA,2024-08-10
1.9764637,2.4955504,24.509186,2.389,16.21,JUBLPHARMA,2024-08-17
2.0967164,2.6498601,26.039633,2.491,16.897,JUBLPHARMA,2024-08-24
2.1282763,2.6872685,26.384506,2.52,17.098,JUBLPHARMA,2024-09-01
2.2012317,2.781228,27.32271,2.595,17.602,JUBLPHARMA,2024-09-08
2.7606218,3.480736,34.24382,3.148,21.358,JUBLPHARMA,2024-09-15
2.78907,3.5248663,34.598392,3.183,21.595,JUBLPHARMA,2024-09-21
2.704896,3.4184859,33.554214,3.099,21.023,JUBLPHARMA,2024-09-28
2.5787392,3.2497098,31.952585,2.965,20.117,JUBLPHARMA,2024-10-05
2.7374992,3.350245,32.893833,3.045,20.657,JUBLPHARMA,2024-10-12
2.7279053,3.4475653,33.89799,3.122,21.18,JUBLPHARMA,2024-10-19
