earningsGrowth,revenueGrowth,symbol,Date
13.5,3.798,LGHL,2024-07-07
13.5,3.798,LGHL,2024-07-13
13.5,3.798,LGHL,2024-07-20
13.5,3.798,LGHL,2024-07-27
13.5,3.798,LGHL,2024-08-03
13.5,3.798,LGHL,2024-08-10
13.5,3.798,LGHL,2024-08-17
-0.429,-0.394,LGHL,2024-08-24
-0.429,-0.394,LGHL,2024-09-01
-0.429,-0.394,LGHL,2024-09-08
-0.429,-0.394,LGHL,2024-09-15
-0.429,-0.394,LGHL,2024-09-21
-0.429,-0.394,LGHL,2024-09-28
-0.429,-0.394,LGHL,2024-10-05
-0.429,-0.394,LGHL,2024-10-12
-0.429,-0.394,LGHL,2024-10-19
