priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.59545976,,,2.087,16.899,RADAAN,2024-07-07
0.6765437,,,2.156,17.46,RADAAN,2024-07-13
0.6765437,,,2.156,17.46,RADAAN,2024-07-20
0.6410694,,,2.126,17.215,RADAAN,2024-07-27
0.6410694,,,2.126,17.215,RADAAN,2024-08-03
0.60812914,,,2.098,16.987,RADAAN,2024-08-10
0.57772267,,,2.072,16.777,RADAAN,2024-08-17
0.34322172,,8.0,1.328,11.027,RADAAN,2024-08-24
0.3257428,,7.5925922,1.311,10.884,RADAAN,2024-09-01
0.30826396,,7.185185,1.294,10.741,RADAAN,2024-09-08
0.38930243,,9.074074,1.374,11.405,RADAAN,2024-09-15
0.4925867,,10.333333,1.411,11.717,RADAAN,2024-09-21
0.62447286,,13.099999,1.605,13.329,RADAAN,2024-09-28
0.5068876,,10.633333,1.49,12.367,RADAAN,2024-10-05
0.554558,,11.466666,1.529,12.692,RADAAN,2024-10-12
0.52913344,,11.099999,1.511,12.549,RADAAN,2024-10-19
