priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.54304165,0.95650864,20.706112,0.301,22.782,MUNJALSHOW,2024-07-07
0.5411616,0.9523637,20.616385,0.298,22.604,MUNJALSHOW,2024-07-13
0.5306622,0.9342224,20.250002,0.288,21.825,MUNJALSHOW,2024-07-20
0.5607418,0.98768544,20.839037,0.318,24.12,MUNJALSHOW,2024-07-27
0.6067145,1.0675988,23.027273,0.364,30.899,MUNJALSHOW,2024-08-03
0.58386475,1.0159378,21.941483,0.335,28.416,MUNJALSHOW,2024-08-10
0.5429171,0.9772223,21.69786,0.301,25.723,MUNJALSHOW,2024-08-17
0.55245054,0.9860733,21.894386,0.312,26.666,MUNJALSHOW,2024-08-24
0.5823229,1.0481507,23.241657,0.346,29.615,MUNJALSHOW,2024-09-01
0.6067759,1.0921648,24.282463,0.371,31.706,MUNJALSHOW,2024-09-08
0.58406246,1.0512214,23.372156,0.348,29.761,MUNJALSHOW,2024-09-15
0.5812859,1.0462842,23.262384,0.345,29.526,MUNJALSHOW,2024-09-21
0.56780493,1.0220191,22.662218,0.332,28.374,MUNJALSHOW,2024-09-28
0.5486031,0.9846282,21.891567,0.311,26.598,MUNJALSHOW,2024-10-05
0.5402415,0.96897334,21.514706,0.302,25.854,MUNJALSHOW,2024-10-12
0.55111283,0.9785469,21.727274,0.308,26.309,MUNJALSHOW,2024-10-19
