country,industry,sector,longBusinessSummary,symbol
India,Chemicals,Basic Materials,"Gujarat Alkalies and Chemicals Limited engages in the manufacture and marketing of various chemical products in India. It provides caustic soda lye, caustic soda flakes and prills, sodium sulphate, hydrochloric acid, sodium hypochlorite, liquid chlorine, and compressed hydrogen gas; caustic potash lye and flakes, and potassium carbonate powder and granules; hydrogen peroxide; and chlorinated paraffin and anhydrous aluminum chloride. The company also offers methylene chloride, carbon tetrachloride, methyl chloride, and chloroform; bleachwin, scalewin, poly aluminium chloride, biowin, and bleaching powder; sodium chlorate; food and technical grade phosphoric acid; and hydrazine hydrate. In addition, it provides chloromethanes, chlorotoluene, benzyl alcohol, benzyl chloride, benzaldehyde; and sells scrap materials. The company's products are used in various industries, such as textile, pulp and paper, soap and detergent, alumina, water treatment, petroleum, plastic, fertilizer, pharmaceutical, agrochemical, plant protection, dyes and dyes intermediates, refrigeration gas, epoxy, etc. It exports its products. Chemicals Limited was incorporated in 1973 and is based in Vadodara, India.",GUJALKALI
