dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
34.0,0.0504,0.89589995,,,BANCOINDIA
34.0,0.048600003,0.89589995,,,BANCOINDIA
34.0,0.0508,0.89589995,,,BANCOINDIA
34.0,0.0495,0.89589995,,,BANCOINDIA
34.0,0.044699997,0.89589995,,,BANCOINDIA
34.0,0.0467,0.89589995,,,BANCOINDIA
34.0,0.048899997,0.89589995,,,BANCOINDIA
34.0,0.052800003,0.8964,,,BANCOINDIA
34.0,0.050300002,0.8964,,,BANCOINDIA
34.0,0.050100002,0.8964,,,BANCOINDIA
34.0,0.05,0.8964,,,BANCOINDIA
34.0,0.0506,0.8964,,,BANCOINDIA
34.0,0.0499,0.8964,,,BANCOINDIA
34.0,0.045500003,0.8964,,,BANCOINDIA
34.0,0.0481,0.8964,,,BANCOINDIA
34.0,0.0479,0.8964,,,BANCOINDIA
