country,industry,sector,longBusinessSummary,symbol
India,Utilities—Independent Power Producers,Utilities,"Reliance Power Limited, together with its subsidiaries, engages in the generation of power in India. Its portfolio of power projects is based on coal, gas, hydro, wind, and solar energy. The company has an operational power generation capacity of 434 GW. It owns and operates Sasan ultra mega power plant with capacity of 3,960 MW in Madhya Pradesh; 1,200 MW Rosa power plant in Uttar Pradesh; Butibori power plant with a capacity of 600 MW in Maharashtra; Vashpet power plant with capacity of 45 MW in Maharashtra; Dhursar solar power plant with capacity of 40 MW in Rajasthan; Solar CSP power plant 100 MW in Rajasthan; and Krishnapatnam Ultra Mega power project with capacity of 3,960 MW in Andhra Pradesh. The company also engages in the development of coal mines in India, including The Moher and Moher Amlohri Extension coal block; and operation of a coal mine concessions in Indonesia. In addition, it has an interest in four coal bed methane blocks. Reliance Power Limited was incorporated in 1995 and is based in Mumbai, India.",RPOWER
