country,industry,sector,longBusinessSummary,symbol
India,Farm Products,Consumer Defensive,"Agri-Tech (India) Limited engages in horticulture business in India. It primarily cultivates mangoes. The company was incorporated in 1993 and is based in Mumbai, India.",AGRITECH
