quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.627,1.403,59.916,0.01289,0.35884,0.042150002,0.025969999,0.014989999,0.030480001,GULPOLY,2024-07-07
0.627,1.403,59.916,0.01289,0.35884,0.042150002,0.025969999,0.014989999,0.030480001,GULPOLY,2024-07-13
0.627,1.403,59.916,0.01289,0.35884,0.042150002,0.025969999,0.014989999,0.030480001,GULPOLY,2024-07-20
0.627,1.403,59.916,0.01289,0.35884,0.042150002,0.025969999,0.014989999,0.030480001,GULPOLY,2024-07-27
0.627,1.403,59.916,0.01289,0.35884,0.042150002,0.025969999,0.014989999,0.030480001,GULPOLY,2024-08-03
0.627,1.403,59.916,0.01289,0.35884,0.042150002,0.025969999,0.014989999,0.030480001,GULPOLY,2024-08-10
0.627,1.403,59.916,0.01289,0.35884,0.042150002,0.025969999,0.014989999,0.030480001,GULPOLY,2024-08-17
,,59.916,0.014989999,0.34754002,0.046230003,0.03317,,,GULPOLY,2024-08-24
,,59.916,0.014989999,0.34754002,0.046230003,0.03317,,,GULPOLY,2024-09-01
,,59.916,0.014989999,0.34754002,0.046230003,0.03317,,,GULPOLY,2024-09-08
,,59.916,0.014989999,0.34754002,0.046230003,0.03317,,,GULPOLY,2024-09-15
,,59.916,0.014989999,0.34754002,0.046230003,0.03317,,,GULPOLY,2024-09-21
,,59.916,0.014989999,0.34754002,0.046230003,0.03317,,,GULPOLY,2024-09-28
,,59.916,0.014989999,0.34754002,0.046230003,0.03317,,,GULPOLY,2024-10-05
,,59.916,0.014989999,0.34754002,0.046230003,0.03317,,,GULPOLY,2024-10-12
,,59.916,0.014989999,0.34754002,0.046230003,0.03317,,,GULPOLY,2024-10-19
