priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.2928793,2.1298752,16.713655,2.163,10.796,GANESHBE,2024-07-07
2.4270244,2.2573085,17.733187,2.297,11.465,GANESHBE,2024-07-13
2.4045413,2.2326078,17.53914,2.271,11.335,GANESHBE,2024-07-20
2.6595562,2.409302,19.419683,2.457,12.263,GANESHBE,2024-07-27
2.5904458,2.409302,18.948122,2.457,12.263,GANESHBE,2024-07-27
2.6014624,2.4180033,19.016554,2.466,12.308,GANESHBE,2024-08-03
2.5756578,2.3955483,18.839954,2.442,12.19,GANESHBE,2024-08-10
2.5540502,2.199346,17.451004,2.469,11.356,GANESHBE,2024-08-17
2.718302,2.2996926,18.247217,2.585,11.891,GANESHBE,2024-08-24
2.7126117,2.3384278,18.554565,2.63,12.098,GANESHBE,2024-09-01
2.6722794,2.3061488,18.31884,2.592,11.925,GANESHBE,2024-09-08
2.6182868,2.255484,17.896439,2.534,11.655,GANESHBE,2024-09-15
2.47111,2.132542,16.920937,2.391,10.999,GANESHBE,2024-09-21
2.3759758,2.0502996,16.268375,2.296,10.56,GANESHBE,2024-09-28
2.3881702,2.0578785,16.346712,2.304,10.601,GANESHBE,2024-10-05
2.4597285,2.0940874,16.615814,2.346,10.794,GANESHBE,2024-10-12
2.3937473,2.0601237,16.346325,2.307,10.613,GANESHBE,2024-10-19
