earningsGrowth,revenueGrowth,symbol,Date
,-0.186,AGSTRA,2024-07-07
,-0.186,AGSTRA,2024-07-13
,-0.186,AGSTRA,2024-07-20
21.6,-0.085,AGSTRA,2024-07-27
21.6,-0.085,AGSTRA,2024-08-03
21.6,-0.085,AGSTRA,2024-08-10
21.6,-0.085,AGSTRA,2024-08-17
21.6,-0.085,AGSTRA,2024-08-24
21.6,-0.085,AGSTRA,2024-09-01
21.6,-0.085,AGSTRA,2024-09-08
21.6,-0.085,AGSTRA,2024-09-15
21.6,-0.085,AGSTRA,2024-09-21
21.6,-0.085,AGSTRA,2024-09-28
21.6,-0.085,AGSTRA,2024-10-05
21.6,-0.085,AGSTRA,2024-10-12
21.6,-0.085,AGSTRA,2024-10-19
