quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.976,1.816,4.784,2.5863502,1.0,0.55846,0.28436002,0.01702,0.22313999,TREL,2024-07-07
0.976,1.816,4.784,2.5863502,1.0,0.55846,0.28436002,0.01702,0.22313999,TREL,2024-07-13
0.976,1.816,4.784,2.5863502,1.0,0.55846,0.28436002,0.01702,0.22313999,TREL,2024-07-20
0.976,1.816,4.784,2.5863502,1.0,0.55846,0.28436002,0.01702,0.22313999,TREL,2024-07-27
0.976,1.816,4.784,2.5863502,1.0,0.55846,0.28436002,0.01702,0.22313999,TREL,2024-08-03
,,4.784,2.55215,1.0,0.54429,0.38109002,,,TREL,2024-08-10
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-08-17
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-08-24
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-09-01
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-09-08
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-09-15
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-09-21
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-09-28
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-10-05
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-10-12
,,4.784,2.7928,1.0,0.50132,0.06103,,,TREL,2024-10-19
