country,industry,sector,longBusinessSummary,symbol
India,Building Products & Equipment,Industrials,"Visaka Industries Limited manufactures and sells corrugated cement fiber sheets in India and internationally. The company operates through Building Products and Synthetic Yarn segments. It also offers cement roofing sheets, such as close-fitting adjustable ridges, apron pieces, cladding/walling, north light ridges, barge boards, north light curves, serrated adjustable ridges, roof lights, and ridge finials. In addition, the company provides V-Board, V-Premium, V-Designer, V-Plank, V-Infill, and V-Panel for various applications, such as wall paneling, dry walls, partitions, false ceilings, mezzanine flooring, roof underlay, kitchen cabinets, shelves, external cladding, sidings, façades, gates cladding, and soffits; and ATUM, an integrated solar roo?ng system. Further, it offers cotton-touch air-jet-spun polyester yarns; and mélange, twist, and specialty yarns. The company markets its building products directly to retailers and poultry farmers. Visaka Industries Limited was incorporated in 1981 and is based in Secunderabad, India.",VISAKAIND
