priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.26991898,1.6472266,423.6667,0.415,11.931,ACCURACY,2024-07-07
0.2920052,1.7820114,458.33334,0.437,12.566,ACCURACY,2024-07-13
0.25887588,1.579834,406.33334,0.404,11.614,ACCURACY,2024-07-20
0.26099962,1.5720581,404.33334,0.403,11.577,ACCURACY,2024-07-27
0.2599377,1.5863141,408.0,0.405,11.644,ACCURACY,2024-08-03
0.24167411,1.4748574,379.33334,0.387,11.12,ACCURACY,2024-08-10
0.22617128,1.3802488,355.0,0.381,10.961,ACCURACY,2024-08-17
0.27076846,1.6524105,28.977272,0.381,10.961,ACCURACY,2024-08-24
0.2444349,1.4917055,26.159092,0.381,10.961,ACCURACY,2024-09-01
0.22022499,1.3439605,23.568182,0.381,10.961,ACCURACY,2024-09-08
0.21470344,1.3102643,22.977272,0.381,10.961,ACCURACY,2024-09-15
0.2032356,1.2402799,21.75,0.381,10.961,ACCURACY,2024-09-21
0.22383524,1.3659927,23.954546,0.381,10.961,ACCURACY,2024-09-28
0.21470344,1.3102643,22.977272,0.381,10.961,ACCURACY,2024-10-05
0.21321689,1.3011923,22.818182,0.381,10.961,ACCURACY,2024-10-12
0.22532181,1.3750647,24.113636,0.381,10.961,ACCURACY,2024-10-19
