dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
70.0,0.0153,0.9936,,,INGERRAND
70.0,0.015800001,0.9936,,,INGERRAND
70.0,0.0166,0.9936,,,INGERRAND
70.0,0.0165,0.9936,,,INGERRAND
70.0,0.0163,0.9936,,,INGERRAND
70.0,0.0174,0.9936,,,INGERRAND
70.0,0.0176,0.95849997,,,INGERRAND
70.0,0.0166,0.95849997,,,INGERRAND
70.0,0.0163,0.95849997,,,INGERRAND
70.0,0.017,0.95849997,,,INGERRAND
70.0,0.016900001,0.95849997,,,INGERRAND
70.0,0.0171,0.95849997,,,INGERRAND
70.0,0.015800001,0.95849997,,,INGERRAND
70.0,0.0156,0.95849997,,,INGERRAND
