priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.8186085,3.065531,20.875774,0.908,4.546,BBTC,2024-07-07
0.9137807,3.4226823,23.31029,1.004,5.023,BBTC,2024-07-13
0.84734344,3.1738334,21.597929,0.937,4.691,BBTC,2024-07-20
0.9179529,3.4170246,22.988356,1.008,5.085,BBTC,2024-07-27
0.9179529,3.4170246,23.25683,1.008,5.085,BBTC,2024-07-27
0.88045466,3.2774398,22.320395,0.971,4.896,BBTC,2024-08-03
0.9473141,3.5263197,15.503477,0.986,4.973,BBTC,2024-08-10
0.9066975,3.407699,14.970177,0.992,5.059,BBTC,2024-08-17
1.0183942,3.770947,16.583334,1.093,5.575,BBTC,2024-08-24
0.9892743,3.7180526,16.34,1.079,5.504,BBTC,2024-09-01
1.0424926,3.9180665,17.212244,1.132,5.775,BBTC,2024-09-08
1.068159,4.01453,17.637169,1.158,5.906,BBTC,2024-09-15
1.0436836,3.9225428,17.237558,1.133,5.781,BBTC,2024-09-21
1.1351929,4.2657223,18.761648,1.224,6.247,BBTC,2024-09-28
1.0978149,4.120319,18.116184,1.186,6.05,BBTC,2024-10-05
1.0687346,3.9448497,17.33104,1.139,5.811,BBTC,2024-10-12
1.066707,4.0044584,17.603306,1.155,5.892,BBTC,2024-10-19
