dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
30.0,0.0167,0.45369998,,,CYIENT
30.0,0.0163,0.45369998,,,CYIENT
30.0,0.0164,0.45369998,,,CYIENT
30.0,0.0159,0.45369998,,,CYIENT
30.0,0.016900001,0.5043,,,CYIENT
30.0,0.0179,0.5043,,,CYIENT
30.0,0.0173,0.5043,,,CYIENT
30.0,0.0153,0.5043,,,CYIENT
30.0,0.0152,0.5043,,,CYIENT
30.0,0.0149,0.5043,,,CYIENT
30.0,0.014099999,0.5043,,,CYIENT
30.0,0.0146,0.5043,,,CYIENT
30.0,0.015800001,0.5043,,,CYIENT
30.0,0.0159,0.5043,,,CYIENT
30.0,0.0162,0.5043,,,CYIENT
30.0,0.0164,0.5043,,,CYIENT
