priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
8.007381,2.8954496,16.806831,14.872,,MUTHOOTFIN,2024-07-07
8.167254,2.9532597,17.143984,15.032,,MUTHOOTFIN,2024-07-13
8.142931,2.9444642,17.094513,15.007,,MUTHOOTFIN,2024-07-20
7.8862042,2.8516326,16.555565,14.751,,MUTHOOTFIN,2024-07-27
8.30391,3.0026739,17.421137,15.168,,MUTHOOTFIN,2024-08-03
8.310764,3.0051525,17.451708,15.175,,MUTHOOTFIN,2024-08-10
7.7458143,2.9153259,16.474577,15.092,,MUTHOOTFIN,2024-08-17
8.143465,3.0215936,17.093527,15.448,,MUTHOOTFIN,2024-08-24
8.302903,3.1249998,17.667385,15.723,,MUTHOOTFIN,2024-09-01
8.348096,3.1420093,17.761953,15.768,,MUTHOOTFIN,2024-09-08
8.502256,3.200031,18.083454,15.922,,MUTHOOTFIN,2024-09-15
8.403424,3.1628335,17.870039,15.823,,MUTHOOTFIN,2024-09-21
8.695487,3.2710881,18.484999,16.111,,MUTHOOTFIN,2024-09-28
8.1529665,3.0685675,17.360823,15.573,,MUTHOOTFIN,2024-10-05
8.216742,3.092571,17.482477,15.637,,MUTHOOTFIN,2024-10-12
8.315151,3.1296098,17.69981,15.735,,MUTHOOTFIN,2024-10-19
