priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.661788,,,9.592,59.423,KOHINOOR,2024-07-07
1.6902443,,,9.637,59.703,KOHINOOR,2024-07-13
1.6442438,,,9.576,59.322,KOHINOOR,2024-07-20
1.7284434,,,9.657,59.823,KOHINOOR,2024-07-27
1.7073971,,,9.657,59.823,KOHINOOR,2024-07-27
1.684007,,,9.627,59.641,KOHINOOR,2024-08-03
1.6255327,,,9.551,59.165,KOHINOOR,2024-08-10
1.5896715,,,9.465,58.638,KOHINOOR,2024-08-17
1.671852,,,9.18,62.266,KOHINOOR,2024-08-24
1.63372,,,9.142,62.006,KOHINOOR,2024-09-01
1.5741386,,,9.082,61.599,KOHINOOR,2024-09-08
1.5503061,,,9.058,61.436,KOHINOOR,2024-09-15
1.7918226,,,9.301,63.082,KOHINOOR,2024-09-21
1.7588408,,,9.268,62.86,KOHINOOR,2024-09-28
1.8470222,,,9.346,63.386,KOHINOOR,2024-10-05
1.7691683,,,9.278,62.93,KOHINOOR,2024-10-12
1.7064092,,,9.215,62.502,KOHINOOR,2024-10-19
