dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.0,0.0016,0.0308,,,MARATHON
1.0,0.0017,0.0308,1.0,2023-09-18,MARATHON
1.0,0.0016,0.0308,1.0,2023-09-18,MARATHON
1.0,0.0017,0.0308,,,MARATHON
1.0,0.0017,0.0322,1.0,2023-09-18,MARATHON
1.0,0.0016,0.0322,1.0,2024-09-18,MARATHON
1.0,0.0015,0.0322,1.0,2024-09-17,MARATHON
1.0,0.0016,0.0322,1.0,2024-09-17,MARATHON
1.0,0.0016,0.0322,1.0,2024-09-17,MARATHON
