dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.25,0.0033000002,0.1433,,,HERANBA
1.25,0.0034,0.1433,,,HERANBA
1.25,0.0034999999,0.1433,,,HERANBA
1.25,0.0031,0.1433,,,HERANBA
1.25,0.0032,0.1433,,,HERANBA
1.25,0.0028,0.0874,,,HERANBA
1.25,0.0026,0.0874,,,HERANBA
1.25,0.0025,0.0874,,,HERANBA
1.25,0.0027,0.0874,,,HERANBA
