priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.162916,5.655928,66.665436,1.35,22.129,KEC,2024-07-07
1.1248988,5.470987,64.53333,1.312,21.505,KEC,2024-07-13
1.1205709,5.4508915,64.53532,1.307,21.437,KEC,2024-07-20
1.142389,5.5265636,65.382614,1.323,21.692,KEC,2024-07-27
1.1361271,5.5265636,65.382614,1.323,21.692,KEC,2024-07-27
1.1238899,5.540693,57.81782,1.308,21.146,KEC,2024-08-03
1.0854874,5.2339234,54.65246,1.246,20.14,KEC,2024-08-10
1.0409665,5.131248,53.475132,1.219,19.708,KEC,2024-08-17
1.06988,5.2744284,54.931328,1.254,20.273,KEC,2024-08-24
1.2092396,5.949196,62.12131,1.391,22.486,KEC,2024-09-01
1.2647104,6.234928,64.93459,1.449,23.423,KEC,2024-09-08
1.26522,6.23744,64.9183,1.449,23.431,KEC,2024-09-15
1.1989815,5.910889,61.559845,1.383,22.36,KEC,2024-09-21
1.3520725,6.4374523,67.13163,1.49,24.087,KEC,2024-09-28
1.361503,6.4823537,67.555626,1.499,24.235,KEC,2024-10-05
1.3411226,6.271665,65.35995,1.456,23.543,KEC,2024-10-12
1.3082168,6.228648,64.954155,1.447,23.402,KEC,2024-10-19
