country,industry,sector,longBusinessSummary,symbol
India,Credit Services,Financial Services,"IIFL Finance Limited, a non-banking financial company, engages in financing activities in India and internationally. It offers home and gold loans; business loans, including business loan for manufacturers, women, and e-commerce; loans to micro, small, and medium enterprise; loans against securities; and digital finance loans, as well as supply chain finance. The company also provides construction and real estate financing; capital market financing; and lending, investment, and wealth management services. The company was formerly known as IIFL Holdings Limited and changed its name to IIFL Finance Limited in May 2019. IIFL Finance Limited was incorporated in 1995 and is based in Mumbai, India.",IIFL
