priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.8200988,1.2619841,99.97731,2.156,11.351,TATACHEM,2024-07-07
1.760544,1.2206911,95.83633,2.096,11.037,TATACHEM,2024-07-13
1.7259331,1.1960642,94.32701,2.061,10.85,TATACHEM,2024-07-20
1.768804,1.2264183,94.33479,2.105,11.081,TATACHEM,2024-07-27
1.7698802,1.2264183,97.07162,2.105,11.081,TATACHEM,2024-07-27
1.7957318,1.2450889,98.01623,2.132,11.223,TATACHEM,2024-08-03
1.7701395,1.1932006,,2.116,13.015,TATACHEM,2024-08-10
1.7712439,1.1939452,,2.078,12.785,TATACHEM,2024-08-17
1.843123,1.2282511,,2.168,13.335,TATACHEM,2024-08-24
1.8397251,1.2401062,,2.185,13.443,TATACHEM,2024-09-01
1.7955438,1.210325,,2.141,13.171,TATACHEM,2024-09-08
1.7909595,1.2069458,,2.136,13.14,TATACHEM,2024-09-15
1.742951,1.1748736,,2.088,12.847,TATACHEM,2024-09-21
1.8134711,1.2224092,,2.159,13.281,TATACHEM,2024-09-28
1.9199321,1.2927964,,2.263,13.924,TATACHEM,2024-10-05
2.0104177,1.3551652,,2.356,14.493,TATACHEM,2024-10-12
1.8489861,1.2463489,,2.17,13.351,TATACHEM,2024-10-19
