earningsGrowth,revenueGrowth,symbol,Date
3.241,0.444,GRPLTD,2024-07-07
3.241,0.444,GRPLTD,2024-07-13
3.241,0.444,GRPLTD,2024-07-20
3.241,0.444,GRPLTD,2024-07-27
3.241,0.444,GRPLTD,2024-08-03
1.222,0.27,GRPLTD,2024-08-10
1.222,0.27,GRPLTD,2024-08-17
1.222,0.27,GRPLTD,2024-08-24
1.222,0.27,GRPLTD,2024-09-01
1.222,0.27,GRPLTD,2024-09-08
1.222,0.27,GRPLTD,2024-09-15
1.222,0.27,GRPLTD,2024-09-21
1.222,0.27,GRPLTD,2024-09-28
1.222,0.27,GRPLTD,2024-10-05
1.222,0.27,GRPLTD,2024-10-12
1.222,0.27,GRPLTD,2024-10-19
