earningsGrowth,revenueGrowth,symbol,Date
9.737,1.398,HYBRIDFIN,2024-07-07
9.737,1.398,HYBRIDFIN,2024-07-13
9.737,1.398,HYBRIDFIN,2024-07-20
9.737,1.398,HYBRIDFIN,2024-07-27
9.737,1.398,HYBRIDFIN,2024-08-03
5.571,1.25,HYBRIDFIN,2024-08-10
5.571,1.25,HYBRIDFIN,2024-08-17
5.571,1.25,HYBRIDFIN,2024-08-24
5.571,1.25,HYBRIDFIN,2024-09-01
5.571,1.25,HYBRIDFIN,2024-09-08
5.571,1.25,HYBRIDFIN,2024-09-15
5.571,1.25,HYBRIDFIN,2024-09-21
5.571,1.25,HYBRIDFIN,2024-09-28
5.571,1.25,HYBRIDFIN,2024-10-05
5.571,1.25,HYBRIDFIN,2024-10-12
5.571,1.25,HYBRIDFIN,2024-10-19
