country,industry,sector,longBusinessSummary,symbol
India,Specialty Chemicals,Basic Materials,"Dynemic Products Limited, together with its subsidiaries, engages in the manufacture and sale of dyes and dye intermediates in India. It offers synthetic food colours that are primarily applied in colouring food, drug, and cosmetic products; lake colours for use in pharmaceuticals, cosmetic and personal care products, spice compounds, bakery and dairy products, and snack food applications; and blended colours. The company also provides food drug and cosmetic colors; salt free dyes for the inkjet industry; and dyes intermediates, such as pyarazolone based dyes intermediates for application in reactive, metal complex, acid, ramazol, and direct dyes, as well as in food colors. In addition, it offers drug and cosmetic colours for tablet coatings, compressed tablets, syrups, hard and soft gelatin capsules, toiletries, skin-care products, water-based make-ups, lipsticks, nail polishes, pencils, foundations, and lip glosses; and natural food colours. The company also exports its products. Dynemic Products Limited was incorporated in 1990 and is based in Ahmedabad, India.",DYNPRO
