country,industry,sector,longBusinessSummary,symbol
India,Banks—Regional,Financial Services,"Bandhan Bank Limited engages in the provision of banking and financial services for personal and business customers in India. It operates through Treasury, Retail Banking, Corporate/Wholesale Banking, and Other Banking Business segments. The company accepts term, fixed, and recurring deposits; and offers savings and current accounts. In addition, it provides home, gold, personal, two-wheeler, and car loans; loans against property; loan/overdraft against term deposits; and loans for small, medium, and large businesses. In addition, the company invests in sovereign securities; offers liability products, card services, internet and mobile banking, ATM, trading, and non-resident Indian services; distributes third party products; and engages in demat and trading activities. Further, it provides mutual fund, money transfer, bill payment and recharge, merchant payment, debit and credit card, internet and mobile banking, doorstep banking, safe deposit locker, remittance, transaction banking, trade finance, and cash management services, as well as health, life, home, travel, property, and car insurance products. The company was founded in 2001 and is headquartered in Kolkata, India.",BANDHANBNK
