priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
20.347776,5.9128385,147.0032,19.773,89.434,AETHER,2024-07-07
19.668125,5.71366,142.96774,19.086,86.327,AETHER,2024-07-13
19.56216,5.6794963,140.7508,18.968,85.794,AETHER,2024-07-20
19.556654,5.830331,144.95193,18.809,86.321,AETHER,2024-07-27
19.433235,5.830331,144.95193,18.809,86.321,AETHER,2024-07-27
19.475016,5.838066,144.912,18.835,86.439,AETHER,2024-08-03
18.91761,5.676918,140.912,18.298,83.976,AETHER,2024-08-10
19.403147,5.8193727,142.8481,18.771,86.143,AETHER,2024-08-17
19.562033,5.8193727,142.8481,18.773,86.153,AETHER,2024-08-24
19.122746,5.7384768,140.86234,18.503,84.917,AETHER,2024-09-01
20.103418,6.0314436,147.12263,19.479,89.394,AETHER,2024-09-08
21.412533,6.425611,158.73407,20.791,95.417,AETHER,2024-09-15
20.829529,6.2502823,153.42563,20.207,92.738,AETHER,2024-09-21
19.844608,5.951192,147.01433,19.212,88.168,AETHER,2024-09-28
20.20012,6.0614166,149.2619,19.579,89.852,AETHER,2024-10-05
20.774681,6.113951,149.37009,19.754,90.655,AETHER,2024-10-12
19.911196,5.9544916,149.25926,19.29,88.527,AETHER,2024-10-19
