dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.0,0.0011,0.045,,,DIAMONDYD
1.0,0.0011,0.048699997,,,DIAMONDYD
2.0,0.0023999999,0.048699997,,,DIAMONDYD
2.0,0.0025,0.048699997,,,DIAMONDYD
2.0,0.0023,0.048699997,,,DIAMONDYD
2.0,0.0019,0.048699997,,,DIAMONDYD
2.0,0.0018000001,0.048699997,,,DIAMONDYD
