priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
22.109783,25.852066,74.07185,22.144,52.419,ANANDRATHI,2024-07-07
20.252064,25.756979,68.03167,20.257,47.965,ANANDRATHI,2024-07-13
19.33108,24.585651,64.93785,19.329,45.767,ANANDRATHI,2024-07-20
18.819653,23.806915,62.89169,18.712,44.306,ANANDRATHI,2024-07-27
18.718777,23.806915,62.89169,18.712,44.306,ANANDRATHI,2024-07-27
18.81635,23.93101,62.89817,18.811,44.539,ANANDRATHI,2024-08-03
18.370556,23.36404,61.732246,18.361,43.476,ANANDRATHI,2024-08-10
18.25803,23.220928,61.354115,18.231,43.167,ANANDRATHI,2024-08-17
19.03405,23.24188,61.346775,18.265,43.246,ANANDRATHI,2024-08-24
19.33108,24.585651,64.93785,19.329,45.767,ANANDRATHI,2024-09-01
19.895481,25.266401,66.6678,19.869,47.044,ANANDRATHI,2024-09-08
19.879765,25.263823,66.660995,19.867,47.04,ANANDRATHI,2024-09-15
19.765467,25.138117,66.05963,19.767,46.804,ANANDRATHI,2024-09-21
19.66461,24.980177,65.789474,19.642,46.508,ANANDRATHI,2024-09-28
19.828323,25.208704,66.222694,19.823,46.936,ANANDRATHI,2024-10-05
20.55723,26.055775,63.691303,20.559,48.679,ANANDRATHI,2024-10-12
20.230026,32.165905,67.56463,20.201,47.474,ANANDRATHI,2024-10-19
