quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.263,1.92,39.604,0.09693,0.50123,0.14466,0.12695,0.09724,0.20916,ELGIEQUIP,2024-07-07
1.263,1.92,39.604,0.09693,0.50123,0.14466,0.12695,0.09724,0.20916,ELGIEQUIP,2024-07-13
1.234,1.92,39.604,0.09693,0.50123,0.14466,0.12695,0.09724,0.20916,ELGIEQUIP,2024-07-20
1.234,1.92,39.604,0.09693,0.50123,0.14466,0.12695,0.09724,0.20916,ELGIEQUIP,2024-07-27
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-08-03
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-08-10
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-08-17
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-08-24
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-09-01
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-09-08
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-09-15
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-09-21
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-09-28
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-10-05
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-10-12
,,39.604,0.098409995,0.50308,0.14864999,0.11846,,,ELGIEQUIP,2024-10-19
