country,industry,sector,longBusinessSummary,symbol
India,Education & Training Services,Consumer Defensive,"LCC Infotech Limited, through its subsidiary, eLCC Info.com Limited, operates as an IT and software training company in India. The company builds skilled human capital and enhances workforce talent; and provides training and development solutions to individuals, enterprises, and institutions. It also offers certificate, diploma, and advanced diploma courses on software, financial accounting, hardware and networking, and graphic designing and multimedia; and apparel, made ups, and home furnishing, beauty and wellness, electronics, and retail skill development courses; and competitive courses. The company was incorporated in 1985 and is based in Kolkata, India.",LCCINFOTEC
