earningsGrowth,revenueGrowth,symbol,Date
0.133,0.314,EDELWEISS,2024-07-07
0.133,0.314,EDELWEISS,2024-07-13
0.133,0.314,EDELWEISS,2024-07-20
0.133,0.314,EDELWEISS,2024-07-27
0.133,0.314,EDELWEISS,2024-08-03
0.693,0.217,EDELWEISS,2024-08-10
0.696,0.217,EDELWEISS,2024-08-17
0.696,0.217,EDELWEISS,2024-08-24
0.696,0.217,EDELWEISS,2024-09-01
0.696,0.217,EDELWEISS,2024-09-08
0.696,0.217,EDELWEISS,2024-09-15
0.696,0.217,EDELWEISS,2024-09-21
0.696,0.217,EDELWEISS,2024-09-28
0.696,0.217,EDELWEISS,2024-10-05
0.696,0.217,EDELWEISS,2024-10-12
0.696,0.217,EDELWEISS,2024-10-19
