earningsGrowth,revenueGrowth,symbol,Date
9.907,0.063,SSWL,2024-07-07
9.907,0.063,SSWL,2024-07-13
9.907,0.063,SSWL,2024-07-20
-0.139,-0.018,SSWL,2024-07-27
-0.139,-0.018,SSWL,2024-08-03
-0.139,-0.018,SSWL,2024-08-10
-0.139,-0.018,SSWL,2024-08-17
-0.139,-0.018,SSWL,2024-08-24
-0.139,-0.018,SSWL,2024-09-01
-0.139,-0.018,SSWL,2024-09-08
-0.139,-0.018,SSWL,2024-09-15
-0.139,-0.018,SSWL,2024-09-21
-0.139,-0.018,SSWL,2024-09-28
-0.139,-0.018,SSWL,2024-10-05
-0.139,-0.018,SSWL,2024-10-12
-0.139,-0.018,SSWL,2024-10-19
