priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.8636014,1.1593633,6.992874,1.428,,CANBK,2024-07-07
1.7832359,1.1097437,6.693587,1.349,,CANBK,2024-07-13
1.7859253,1.1114174,6.7036815,1.351,,CANBK,2024-07-20
1.7421216,1.0543765,6.619767,1.923,,CANBK,2024-07-27
1.6907114,1.0231693,6.4238367,1.871,,CANBK,2024-08-03
1.6930068,1.0246509,6.429402,1.874,,CANBK,2024-08-10
1.6466461,0.9965922,6.2569766,1.797,,CANBK,2024-08-17
1.718252,1.0380783,6.513655,1.896,,CANBK,2024-08-24
1.7064713,1.0328,6.484302,1.887,,CANBK,2024-09-01
1.5820785,0.95732856,6.0104647,1.762,,CANBK,2024-09-08
1.6279789,0.9852021,6.185465,1.809,,CANBK,2024-09-15
1.6059465,0.9719598,6.1023254,1.787,,CANBK,2024-09-21
1.7304931,1.0473386,6.575581,1.911,,CANBK,2024-09-28
1.6471053,0.9965922,6.2569766,1.827,,CANBK,2024-10-05
1.5927887,0.96362555,6.0499997,1.773,,CANBK,2024-10-12
1.6015095,0.96927434,6.085465,1.782,,CANBK,2024-10-19
