earningsGrowth,revenueGrowth,symbol,Date
3.133,0.011,ALKEM,2024-07-07
3.133,0.011,ALKEM,2024-07-13
3.133,0.011,ALKEM,2024-07-20
3.133,0.011,ALKEM,2024-07-27
3.133,0.011,ALKEM,2024-08-03
3.133,0.011,ALKEM,2024-08-10
0.902,0.022,ALKEM,2024-08-17
0.902,0.022,ALKEM,2024-08-24
0.902,0.022,ALKEM,2024-09-01
0.902,0.022,ALKEM,2024-09-08
0.902,0.022,ALKEM,2024-09-15
0.902,0.022,ALKEM,2024-09-21
0.902,0.022,ALKEM,2024-09-28
0.902,0.022,ALKEM,2024-10-05
0.902,0.022,ALKEM,2024-10-12
0.902,0.022,ALKEM,2024-10-19
