dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
3.0,0.0066000004,0.1009,,,JKTYRE
6.5,0.014400001,0.1009,,,JKTYRE
6.5,0.0147,0.1009,,,JKTYRE
6.5,0.0146,0.1009,,,JKTYRE
6.5,0.0150999995,0.1009,,,JKTYRE
6.5,0.015800001,0.0952,,,JKTYRE
6.5,0.0165,0.0952,,,JKTYRE
6.5,0.0159,0.0952,,,JKTYRE
6.5,0.0162,0.0952,,,JKTYRE
6.5,0.015700001,0.0952,,,JKTYRE
6.5,0.0147,0.0952,,,JKTYRE
6.5,0.0154,0.0952,,,JKTYRE
6.5,0.015,0.0952,,,JKTYRE
6.5,0.016,0.0952,,,JKTYRE
6.5,0.0163,0.0952,,,JKTYRE
