priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.6587797,1.7743554,63.69706,0.818,21.967,HIL,2024-07-07
0.6524452,1.7575924,63.28674,0.812,21.8,HIL,2024-07-13
0.65996385,1.7778466,64.09939,0.82,22.002,HIL,2024-07-20
0.6919262,1.8515198,67.11979,0.847,22.736,HIL,2024-07-27
0.6873125,1.8515198,66.66884,0.847,22.736,HIL,2024-07-27
0.6597735,1.7723091,63.69241,0.818,21.947,HIL,2024-08-03
0.6536294,1.7607826,63.291866,0.813,21.832,HIL,2024-08-10
0.5996696,1.6154226,,0.797,21.402,HIL,2024-08-17
0.60468346,1.6679688,,0.758,25.262,HIL,2024-08-24
0.6206962,1.7164824,,0.776,25.846,HIL,2024-09-01
0.61086226,1.6847318,,0.764,25.464,HIL,2024-09-08
0.63189,1.7481726,,0.787,26.227,HIL,2024-09-15
0.6311612,1.7461563,,0.787,26.203,HIL,2024-09-21
0.65323275,1.8068284,,0.809,26.934,HIL,2024-09-28
0.6412779,1.7736934,,0.797,26.535,HIL,2024-10-05
0.6228717,1.7142252,,0.775,25.819,HIL,2024-10-12
0.6207182,1.7172649,,0.776,25.855,HIL,2024-10-19
