quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
3.972,4.465,0.508,0.32701,0.90015,0.47032002,0.25395,0.102060005,0.15454,WONDERLA,2024-07-07
3.972,4.465,0.508,0.32701,0.90015,0.47032002,0.25395,0.102060005,0.15454,WONDERLA,2024-07-13
3.972,4.465,0.508,0.32701,0.90015,0.47032002,0.25395,0.102060005,0.15454,WONDERLA,2024-07-20
3.972,4.465,0.508,0.32701,0.90015,0.47032002,0.25395,0.102060005,0.15454,WONDERLA,2024-07-27
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-08-03
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-08-10
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-08-17
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-08-24
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-09-01
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-09-08
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-09-15
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-09-21
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-09-28
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-10-05
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-10-12
,,0.508,0.29011,0.89562,0.42801,0.45712003,,,WONDERLA,2024-10-19
