priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.7655541,1.3447435,12.121501,1.723,17.007,CHEVIOT,2024-07-07
1.7584223,1.3393115,12.077771,1.715,16.935,CHEVIOT,2024-07-13
1.747503,1.330899,12.005031,1.721,16.993,CHEVIOT,2024-07-20
1.7502176,1.3331585,12.019331,1.711,17.06,CHEVIOT,2024-07-27
1.7545091,1.3364275,12.047759,1.715,17.104,CHEVIOT,2024-08-03
1.8823131,1.3885404,10.988814,1.842,18.374,CHEVIOT,2024-08-10
1.9020797,1.3820983,10.941162,1.832,18.71,CHEVIOT,2024-08-17
1.9839854,1.4259425,11.2865305,1.925,19.661,CHEVIOT,2024-08-24
2.0628524,1.4989198,11.8623495,2.028,20.718,CHEVIOT,2024-09-01
1.9460088,1.412145,11.185833,1.905,19.461,CHEVIOT,2024-09-08
1.9304631,1.4027225,11.111196,1.892,19.325,CHEVIOT,2024-09-15
1.8749536,1.3578206,10.753064,1.828,18.675,CHEVIOT,2024-09-21
1.8512677,1.3451772,10.649693,1.81,18.492,CHEVIOT,2024-09-28
1.8025035,1.3076308,10.351651,1.757,17.948,CHEVIOT,2024-10-05
1.7626104,1.261431,9.98972,1.692,17.279,CHEVIOT,2024-10-12
1.7176849,1.2392687,9.813461,1.66,16.958,CHEVIOT,2024-10-19
