priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.3169138,2.2035484,1069.0769,2.498,-54.096,VALIANTLAB,2024-07-07
3.598534,2.390639,1077.0,2.742,-59.367,VALIANTLAB,2024-07-13
3.180159,2.1090517,1023.23083,2.375,-51.434,VALIANTLAB,2024-07-20
3.2985375,2.5353122,1151.7501,2.93,-62.036,VALIANTLAB,2024-07-27
3.1982994,2.4582675,1030.8462,2.83,-59.913,VALIANTLAB,2024-08-03
3.068468,2.3584769,989.0001,2.7,-57.164,VALIANTLAB,2024-08-10
3.149778,1.9882966,,2.808,-28.414,VALIANTLAB,2024-08-17
3.2601945,2.0200317,,2.751,-27.832,VALIANTLAB,2024-08-24
3.4112933,2.1510072,,2.958,-29.931,VALIANTLAB,2024-09-01
3.7605565,2.374069,,3.312,-33.506,VALIANTLAB,2024-09-08
3.7076683,2.339399,,3.257,-32.95,VALIANTLAB,2024-09-15
3.483344,2.1970503,,3.031,-30.669,VALIANTLAB,2024-09-21
3.4534237,2.176872,,2.999,-30.346,VALIANTLAB,2024-09-28
3.4461572,2.1649485,,2.98,-30.155,VALIANTLAB,2024-10-05
3.356081,2.106248,,2.887,-29.214,VALIANTLAB,2024-10-12
3.4156518,2.096342,,2.872,-29.055,VALIANTLAB,2024-10-19
