dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
6.0,0.0082,0.2918,6.0,2024-07-18,PRAJIND
6.0,0.0081,0.2918,6.0,2024-07-18,PRAJIND
6.0,0.0087,0.2918,6.0,2024-07-18,PRAJIND
6.0,0.0084,0.2918,6.0,2024-07-18,PRAJIND
6.0,0.0087,0.26770002,6.0,2024-07-18,PRAJIND
6.0,0.0089,0.26770002,6.0,2024-07-18,PRAJIND
6.0,0.0086,0.26770002,6.0,2024-07-18,PRAJIND
6.0,0.007900001,0.26770002,6.0,2024-07-18,PRAJIND
6.0,0.0078,0.26770002,6.0,2024-07-18,PRAJIND
6.0,0.0082,0.26770002,6.0,2024-07-18,PRAJIND
6.0,0.0075,0.26770002,6.0,2024-07-18,PRAJIND
6.0,0.0075,0.26770002,6.0,2024-07-18,PRAJIND
