country,industry,sector,longBusinessSummary,symbol
India,Real Estate - Development,Real Estate,"Lancor Holdings Limited, together with its subsidiaries, develops residential and commercial properties in India. It is also involved in the leasing of commercial properties and allied activities; and provision of maintenance services. The company was formerly known as DBS Properties Limited. The company was incorporated in 1985 and is based in Chennai, India.",LANCORHOL
