priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
8.961758,13.911845,58.468723,8.761,46.148,SHANTIGEAR,2024-07-07
9.522761,14.782724,62.245094,9.322,49.103,SHANTIGEAR,2024-07-13
9.209343,14.296187,59.860466,9.009,47.452,SHANTIGEAR,2024-07-20
9.298788,14.4350395,60.217796,9.098,47.923,SHANTIGEAR,2024-07-27
9.301649,14.4350395,60.611008,9.098,47.923,SHANTIGEAR,2024-07-27
8.609081,13.79521,57.816574,8.413,43.215,SHANTIGEAR,2024-08-03
8.297883,13.298675,55.89169,8.104,41.624,SHANTIGEAR,2024-08-10
8.14886,13.028748,54.655174,7.935,40.755,SHANTIGEAR,2024-08-17
8.535618,13.679685,57.492996,8.341,42.845,SHANTIGEAR,2024-08-24
8.340856,13.367546,56.18114,8.147,41.844,SHANTIGEAR,2024-09-01
8.546704,13.696347,57.455734,8.352,42.898,SHANTIGEAR,2024-09-08
8.525222,13.663023,57.476635,8.331,42.791,SHANTIGEAR,2024-09-15
8.4555645,13.536389,56.784718,8.252,42.385,SHANTIGEAR,2024-09-21
8.96881,14.373944,60.24209,8.775,45.07,SHANTIGEAR,2024-09-28
8.345699,13.374211,53.75,8.151,41.866,SHANTIGEAR,2024-10-05
8.516905,13.6496935,54.955276,8.323,42.749,SHANTIGEAR,2024-10-12
8.475316,13.421977,54.038464,8.181,42.019,SHANTIGEAR,2024-10-19
