earningsGrowth,revenueGrowth,symbol,Date
1.253,0.106,ASAL,2024-07-07
1.253,0.106,ASAL,2024-07-13
1.253,0.106,ASAL,2024-07-20
1.253,0.106,ASAL,2024-07-27
1.253,0.106,ASAL,2024-08-03
0.046,-0.124,ASAL,2024-08-10
0.046,-0.124,ASAL,2024-08-17
0.046,-0.124,ASAL,2024-08-24
0.046,-0.124,ASAL,2024-09-01
0.046,-0.124,ASAL,2024-09-08
0.046,-0.124,ASAL,2024-09-15
0.046,-0.124,ASAL,2024-09-21
0.046,-0.124,ASAL,2024-09-28
0.046,-0.124,ASAL,2024-10-05
0.046,-0.124,ASAL,2024-10-12
0.046,-0.124,ASAL,2024-10-19
