dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
9.0,0.012200001,0.18879999,7.0,2024-07-19,ZENSARTECH
9.0,0.0125,0.18879999,,,ZENSARTECH
9.0,0.012,0.18879999,,,ZENSARTECH
9.0,0.0116,0.1884,,,ZENSARTECH
9.0,0.0111,0.1884,,,ZENSARTECH
9.0,0.0117999995,0.1884,,,ZENSARTECH
9.0,0.0117,0.1884,,,ZENSARTECH
9.0,0.012200001,0.1884,,,ZENSARTECH
9.0,0.0114,0.1884,,,ZENSARTECH
9.0,0.0124,0.1884,,,ZENSARTECH
9.0,0.013300001,0.1884,,,ZENSARTECH
9.0,0.0134000005,0.1884,,,ZENSARTECH
9.0,0.012999999,0.1884,,,ZENSARTECH
9.0,0.0128999995,0.1884,,,ZENSARTECH
