quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
2.655,3.101,17.278,0.06927,0.11882,0.09872,0.065910004,0.11468001,0.22356,PETRONET,2024-07-07
2.655,3.101,17.278,0.06927,0.11882,0.09872,0.065910004,0.11468001,0.22356,PETRONET,2024-07-13
2.655,3.101,17.278,0.06927,0.11882,0.09872,0.065910004,0.11468001,0.22356,PETRONET,2024-07-20
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-07-27
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-08-03
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-08-10
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-08-17
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-08-24
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-09-01
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-09-08
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-09-15
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-09-21
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-09-28
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-10-05
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-10-12
,,17.278,0.072280005,0.14726,0.10406,0.101969995,,,PETRONET,2024-10-19
