priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.1288834,1.9018984,21.363873,3.08,14.418,IZMO,2024-07-07
3.8467002,2.339646,26.321928,3.799,17.781,IZMO,2024-07-13
3.4629772,2.1062574,23.696215,3.416,15.988,IZMO,2024-07-20
3.825866,2.3269744,26.179367,3.778,17.683,IZMO,2024-07-27
3.8372507,2.3269744,26.179367,3.778,17.683,IZMO,2024-07-27
3.681931,2.2387338,25.186625,3.633,17.006,IZMO,2024-08-03
3.4463105,2.0721593,23.312597,3.36,15.726,IZMO,2024-08-10
2.9075735,1.8187264,19.88413,2.894,12.883,IZMO,2024-08-17
3.18638,1.9790802,21.648186,3.104,13.822,IZMO,2024-08-24
2.9992802,1.8804718,20.57993,2.948,13.124,IZMO,2024-09-01
2.9101315,1.8277117,20.002522,2.864,12.751,IZMO,2024-09-08
3.311823,2.0742328,22.677582,3.256,14.495,IZMO,2024-09-15
3.3235586,2.0873652,22.855701,3.276,14.588,IZMO,2024-09-21
3.2575402,2.0320706,22.216623,3.189,14.197,IZMO,2024-09-28
3.0051465,1.8744816,20.493702,2.938,13.082,IZMO,2024-10-05
3.0513644,1.9164132,20.962702,3.005,13.379,IZMO,2024-10-12
3.015414,1.8938346,20.70529,2.969,13.219,IZMO,2024-10-19
