priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.0043736,1.1263338,9.488107,3.607,,SURYODAY,2024-07-07
1.9010832,1.0687436,9.002973,3.505,,SURYODAY,2024-07-13
1.8787918,1.054802,8.881129,3.48,,SURYODAY,2024-07-20
1.9126512,1.0751556,9.048019,3.516,,SURYODAY,2024-07-27
2.0945418,1.1765709,9.911298,3.668,,SURYODAY,2024-08-03
1.8338739,1.1219808,8.568284,3.307,,SURYODAY,2024-08-10
1.7983944,1.1002741,8.402515,3.262,,SURYODAY,2024-08-17
1.9402162,1.1870419,9.081458,3.413,,SURYODAY,2024-08-24
1.8369573,1.1228632,8.59046,3.308,,SURYODAY,2024-09-01
1.7807047,1.0887443,8.325686,3.252,,SURYODAY,2024-09-08
1.7804145,1.0892737,8.333484,3.253,,SURYODAY,2024-09-15
1.7879956,1.0919797,8.357947,3.258,,SURYODAY,2024-09-21
1.7826308,1.088509,8.327633,3.252,,SURYODAY,2024-09-28
1.6504192,1.0097414,7.728501,3.123,,SURYODAY,2024-10-05
1.6273445,0.9913879,7.5880237,3.093,,SURYODAY,2024-10-12
1.6417712,0.99597627,7.6231427,3.101,,SURYODAY,2024-10-19
