dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.5,0.0036000002,0.066700004,,,INDIANHUME
1.5,0.0034999999,0.066700004,,,INDIANHUME
1.5,0.0031,0.066700004,,,INDIANHUME
1.5,0.0029,0.066700004,,,INDIANHUME
1.5,0.0028,0.066700004,,,INDIANHUME
1.5,0.003,0.066700004,,,INDIANHUME
1.5,0.0027,0.066700004,,,INDIANHUME
1.5,0.0032,0.066700004,,,INDIANHUME
