quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.817,1.496,19.732,0.091730006,0.77238,0.23279,0.15387,0.04185,0.073410004,KRSNAA,2024-07-07
0.817,1.496,19.732,0.091730006,0.77238,0.23279,0.15387,0.04185,0.073410004,KRSNAA,2024-07-13
0.817,1.496,19.732,0.091730006,0.77238,0.23279,0.15387,0.04185,0.073410004,KRSNAA,2024-07-20
0.817,1.496,19.732,0.091730006,0.77238,0.23279,0.15387,0.04185,0.073410004,KRSNAA,2024-07-27
0.817,1.496,19.732,0.091730006,0.77238,0.23279,0.15387,0.04185,0.073410004,KRSNAA,2024-08-03
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-08-10
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-08-17
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-08-24
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-09-01
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-09-08
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-09-15
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-09-21
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-09-28
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-10-05
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-10-12
,,19.732,0.09244,0.75984,0.23877001,0.12455,,,KRSNAA,2024-10-19
