priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.3779063,6.346566,47.190777,1.619,22.643,EMIL,2024-07-07
1.4330564,6.5732493,48.774055,1.669,23.334,EMIL,2024-07-13
1.3192029,6.0761814,45.08577,1.56,21.819,EMIL,2024-07-20
1.3777838,6.3460026,47.186584,1.619,22.642,EMIL,2024-07-27
1.3788223,6.3460026,47.186584,1.619,22.642,EMIL,2024-07-27
1.3173062,6.0668774,45.01673,1.558,21.791,EMIL,2024-08-03
1.3629082,6.2417483,43.65422,1.596,26.816,EMIL,2024-08-10
1.3888279,6.649906,46.50884,1.572,26.267,EMIL,2024-08-17
1.308386,6.2386584,43.63261,1.525,25.478,EMIL,2024-08-24
1.3120149,6.2998962,44.0609,1.538,25.691,EMIL,2024-09-01
1.2595975,6.0482035,42.383858,1.485,24.815,EMIL,2024-09-08
1.2658572,6.078261,42.59449,1.492,24.92,EMIL,2024-09-15
1.2257268,5.884435,41.23622,1.451,24.245,EMIL,2024-09-21
1.2311654,5.9105597,41.337917,1.457,24.336,EMIL,2024-09-28
1.2285322,5.8970757,41.324802,1.454,24.289,EMIL,2024-10-05
1.2691911,6.0760136,42.578743,1.491,24.912,EMIL,2024-10-12
1.2314577,5.840614,40.84872,1.442,24.093,EMIL,2024-10-19
