priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.452747,1.7857218,15.765799,6.696,,IDBI,2024-07-07
6.5432773,1.810775,15.986989,6.787,,IDBI,2024-07-13
6.761602,1.8707762,16.516727,7.004,,IDBI,2024-07-20
7.491357,2.067447,17.341097,7.816,,IDBI,2024-07-27
7.491357,2.067447,17.815386,7.816,,IDBI,2024-07-27
7.2419324,1.9986115,17.222223,7.566,,IDBI,2024-08-03
7.0564814,1.9474311,16.781197,7.38,,IDBI,2024-08-10
6.7783055,1.8706607,16.11966,7.0,,IDBI,2024-08-17
7.177237,1.956358,16.85812,7.413,,IDBI,2024-08-24
6.8106513,1.8795874,16.19658,7.134,,IDBI,2024-09-01
6.3534913,1.7522317,15.099146,6.672,,IDBI,2024-09-08
6.8243303,1.8829597,16.225641,7.146,,IDBI,2024-09-15
6.409552,1.7684983,15.239317,6.731,,IDBI,2024-09-21
6.371463,1.7583812,15.152137,6.694,,IDBI,2024-09-28
6.0271387,1.6625669,14.326495,6.346,,IDBI,2024-10-05
6.027884,1.6520531,14.235897,6.308,,IDBI,2024-10-12
5.9919353,1.6536402,14.249573,6.314,,IDBI,2024-10-19
