country,industry,sector,longBusinessSummary,symbol
India,Credit Services,Financial Services,"Poonawalla Fincorp Limited, a non-banking finance company, provides asset finance services in India. The company offers loans for CA, CS, doctors, salaried and government employees, home renovation, wedding, travel, and medical emergency; business loans for working capital, MSME, and other short term finance; loan against property; and cars, medical equipment, and machinery loans. It also offers supply chain financing, merchant cash advance, digital consumption loan, digital consumer financing, and auto leasing services. In addition, the company offers insurance products. Poonawalla Fincorp Limited was formerly known as Magma Fincorp Limited and changed its name to Poonawalla Fincorp Limited in July 2021. The company was incorporated in 1978 and is based in Pune, India. Poonawalla Fincorp Limited is a subsidiary of Rising Sun Holdings Pvt Ltd.",POONAWALLA
