priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.3858464,2.7091544,30.865067,2.691,14.946,RELIANCE,2024-07-07
2.3980114,2.7229676,31.08283,2.703,15.013,RELIANCE,2024-07-13
2.335573,2.652068,30.211754,2.641,14.667,RELIANCE,2024-07-20
2.2069666,2.5734088,29.307146,2.505,14.059,RELIANCE,2024-07-27
2.2069666,2.5734088,29.324234,2.505,14.059,RELIANCE,2024-07-27
2.1927803,2.556867,29.155565,2.49,13.98,RELIANCE,2024-08-03
2.156181,2.5141907,28.984568,2.454,13.774,RELIANCE,2024-08-10
2.1618848,2.5208414,29.069813,2.436,13.672,RELIANCE,2024-08-17
2.1937308,2.5579753,29.498034,2.491,13.985,RELIANCE,2024-08-24
2.2078443,2.5744321,29.673218,2.505,14.064,RELIANCE,2024-09-01
2.1423235,2.4980326,28.818117,2.44,13.697,RELIANCE,2024-09-08
2.1537313,2.5113342,28.985828,2.451,13.761,RELIANCE,2024-09-15
2.1731827,2.5340154,29.221733,2.471,13.87,RELIANCE,2024-09-21
2.232049,2.6026556,30.030993,2.53,14.2,RELIANCE,2024-09-28
2.0278091,2.364504,27.323383,2.325,13.054,RELIANCE,2024-10-05
2.0067418,2.3399043,27.025803,2.304,12.935,RELIANCE,2024-10-12
1.988776,0.56116277,27.083086,0.797,4.72,RELIANCE,2024-10-19
