country,industry,sector,longBusinessSummary,symbol
India,Chemicals,Basic Materials,"Gulshan Polyols Limited engages in the mineral and grain processing, and ethanol distillery businesses in India and internationally. The company provides starch sugar products, such as sorbitol 70% solution, dextrose monohydrate, malto dextrine powder, and liquid glucose, as well as rice fructose syrups, brown rice syrups, and rice syrup solids; organic sweeteners; native and maize starches; and animal nutrition products comprising dried distillers grain solids, corn/maize gluten feed, corn germ, cattle feed/enriched fiber, rice protein/gluten, and corn steep liquor products. It also offers activated, precipitated, and ground calcium carbonate products. In addition, the company provides grain based extra neutral alcohol, ethanol from damaged food grain, country liquor, and sanitizers, as well as alcoholic beverages under the Tiger Gold and Golden Deer brands. It serves pharmaceutical, personal care, footwear, tire, rubber and plastic, paint, alcohol, ethanol, paper, agrochemical, and food and agro industries. Gulshan Polyols Limited was founded in 1981 and is based in Delhi, India.",GULPOLY
